Date;Symbol;Indexvalue
21.12.2011;V2TX;30.2552
22.12.2011;V2TX;28.8742
23.12.2011;V2TX;28.5177
27.12.2011;V2TX;29.749
28.12.2011;V2TX;31.8173
29.12.2011;V2TX;32.1867
30.12.2011;V2TX;32.1544
02.01.2012;V2TX;31.3029
03.01.2012;V2TX;30.017
04.01.2012;V2TX;30.4656
05.01.2012;V2TX;31.0151
06.01.2012;V2TX;30.5586
09.01.2012;V2TX;30.1779
10.01.2012;V2TX;28.3412
11.01.2012;V2TX;28.4621
12.01.2012;V2TX;28.5518
13.01.2012;V2TX;28.916
16.01.2012;V2TX;27.998
17.01.2012;V2TX;28.1469
18.01.2012;V2TX;27.76
19.01.2012;V2TX;26.5407
20.01.2012;V2TX;25.0315
23.01.2012;V2TX;25.6521
24.01.2012;V2TX;25.295
25.01.2012;V2TX;25.2399
26.01.2012;V2TX;24.2408
27.01.2012;V2TX;24.3981
30.01.2012;V2TX;26.8831
31.01.2012;V2TX;26.3081
01.02.2012;V2TX;24.6111
02.02.2012;V2TX;24.5624
03.02.2012;V2TX;23.5349
06.02.2012;V2TX;25.0326
07.02.2012;V2TX;25.325
08.02.2012;V2TX;25.7292
09.02.2012;V2TX;25.9181
10.02.2012;V2TX;27.3816
13.02.2012;V2TX;26.6034
14.02.2012;V2TX;26.0202
15.02.2012;V2TX;26.5438
16.02.2012;V2TX;26.8397
17.02.2012;V2TX;24.8255
20.02.2012;V2TX;24.5763
21.02.2012;V2TX;23.8977
22.02.2012;V2TX;24.0059
23.02.2012;V2TX;23.8446
24.02.2012;V2TX;22.5277
27.02.2012;V2TX;24.2211
28.02.2012;V2TX;23.7173
29.02.2012;V2TX;23.9289
01.03.2012;V2TX;22.8624
02.03.2012;V2TX;22.5637
05.03.2012;V2TX;23.7979
06.03.2012;V2TX;28.5625
07.03.2012;V2TX;28.2266
08.03.2012;V2TX;25.0964
09.03.2012;V2TX;22.895
12.03.2012;V2TX;23.0102
13.03.2012;V2TX;20.9307
14.03.2012;V2TX;21.1237
15.03.2012;V2TX;19.3479
16.03.2012;V2TX;18.5202
19.03.2012;V2TX;18.3551
20.03.2012;V2TX;19.9117
21.03.2012;V2TX;20.0254
22.03.2012;V2TX;21.9103
23.03.2012;V2TX;21.6583
26.03.2012;V2TX;21.3398
27.03.2012;V2TX;22.3987
28.03.2012;V2TX;23.0813
29.03.2012;V2TX;25.3609
30.03.2012;V2TX;22.5463
02.04.2012;V2TX;21.2165
03.04.2012;V2TX;22.2736
04.04.2012;V2TX;25.8591
05.04.2012;V2TX;25.5879
10.04.2012;V2TX;30.6779
11.04.2012;V2TX;29.4908
12.04.2012;V2TX;27.6118
13.04.2012;V2TX;29.4063
16.04.2012;V2TX;28.8612
17.04.2012;V2TX;26.5949
18.04.2012;V2TX;27.6847
19.04.2012;V2TX;28.2848
20.04.2012;V2TX;26.2312
23.04.2012;V2TX;29.9723
24.04.2012;V2TX;28.6556
25.04.2012;V2TX;27.4003
26.04.2012;V2TX;26.6216
27.04.2012;V2TX;25.4795
30.04.2012;V2TX;26.9511
02.05.2012;V2TX;28.0126
03.05.2012;V2TX;27.6802
04.05.2012;V2TX;29.3836
07.05.2012;V2TX;28.9223
08.05.2012;V2TX;31.3226
09.05.2012;V2TX;31.2083
10.05.2012;V2TX;29.1479
11.05.2012;V2TX;28.3851
14.05.2012;V2TX;31.6946
15.05.2012;V2TX;33.3144
16.05.2012;V2TX;33.1165
17.05.2012;V2TX;34.4776
18.05.2012;V2TX;33.1087
21.05.2012;V2TX;31.0253
22.05.2012;V2TX;30.0057
23.05.2012;V2TX;32.8618
24.05.2012;V2TX;31.4557
25.05.2012;V2TX;30.225
28.05.2012;V2TX;31.7697
29.05.2012;V2TX;31.4097
30.05.2012;V2TX;34.5137
31.05.2012;V2TX;34.9478
01.06.2012;V2TX;36.3842
04.06.2012;V2TX;36.4531
05.06.2012;V2TX;34.5733
06.06.2012;V2TX;31.5809
07.06.2012;V2TX;31.4338
08.06.2012;V2TX;30.3723
11.06.2012;V2TX;31.9884
12.06.2012;V2TX;32.3906
13.06.2012;V2TX;33.8572
14.06.2012;V2TX;33.0104
15.06.2012;V2TX;33.7295
18.06.2012;V2TX;29.4574
19.06.2012;V2TX;27.6446
20.06.2012;V2TX;26.9415
21.06.2012;V2TX;25.4639
22.06.2012;V2TX;25.1664
25.06.2012;V2TX;27.6497
26.06.2012;V2TX;28.0456
27.06.2012;V2TX;27.5359
28.06.2012;V2TX;28.0598
29.06.2012;V2TX;24.9463
02.07.2012;V2TX;24.992
03.07.2012;V2TX;23.685
04.07.2012;V2TX;24.4457
05.07.2012;V2TX;24.4531
06.07.2012;V2TX;25.5759
09.07.2012;V2TX;25.5973
10.07.2012;V2TX;24.6397
11.07.2012;V2TX;24.1292
12.07.2012;V2TX;24.0824
13.07.2012;V2TX;22.6093
16.07.2012;V2TX;22.1692
17.07.2012;V2TX;21.7236
18.07.2012;V2TX;20.3562
19.07.2012;V2TX;20.8276
20.07.2012;V2TX;24.2212
23.07.2012;V2TX;28.0807
24.07.2012;V2TX;28.4455
25.07.2012;V2TX;27.1793
26.07.2012;V2TX;25.635
27.07.2012;V2TX;25.3165
30.07.2012;V2TX;26.4643
31.07.2012;V2TX;28.0088
01.08.2012;V2TX;28.1002
02.08.2012;V2TX;26.4001
03.08.2012;V2TX;23.803
06.08.2012;V2TX;24.2352
07.08.2012;V2TX;23.869
08.08.2012;V2TX;23.678
09.08.2012;V2TX;23.3366
10.08.2012;V2TX;22.7486
13.08.2012;V2TX;23.4531
14.08.2012;V2TX;23.2459
15.08.2012;V2TX;23.5481
16.08.2012;V2TX;23.1306
17.08.2012;V2TX;21.4456
20.08.2012;V2TX;22.1476
21.08.2012;V2TX;22.1925
22.08.2012;V2TX;25.1159
23.08.2012;V2TX;24.3861
24.08.2012;V2TX;24.6392
27.08.2012;V2TX;24.3156
28.08.2012;V2TX;24.868
29.08.2012;V2TX;25.7209
30.08.2012;V2TX;27.1621
31.08.2012;V2TX;25.7034
03.09.2012;V2TX;26.652
04.09.2012;V2TX;27.755
05.09.2012;V2TX;27.6615
06.09.2012;V2TX;23.1125
07.09.2012;V2TX;21.8266
10.09.2012;V2TX;23.4869
11.09.2012;V2TX;23.9199
12.09.2012;V2TX;23.6536
13.09.2012;V2TX;23.5096
14.09.2012;V2TX;21.1062
17.09.2012;V2TX;20.9384
18.09.2012;V2TX;21.0614
19.09.2012;V2TX;20.2909
20.09.2012;V2TX;20.1276
21.09.2012;V2TX;19.2445
24.09.2012;V2TX;19.8013
25.09.2012;V2TX;19.7747
26.09.2012;V2TX;22.2323
27.09.2012;V2TX;22.4909
28.09.2012;V2TX;23.3836
01.10.2012;V2TX;22.8698
02.10.2012;V2TX;23.1473
03.10.2012;V2TX;22.1253
04.10.2012;V2TX;21.9957
05.10.2012;V2TX;20.3484
08.10.2012;V2TX;21.58
09.10.2012;V2TX;22.9493
10.10.2012;V2TX;22.67
11.10.2012;V2TX;21.5761
12.10.2012;V2TX;21.8817
15.10.2012;V2TX;21.4496
16.10.2012;V2TX;20.4001
17.10.2012;V2TX;19.8775
18.10.2012;V2TX;19.5805
19.10.2012;V2TX;20.5996
22.10.2012;V2TX;21.2613
23.10.2012;V2TX;23.3924
24.10.2012;V2TX;22.7611
25.10.2012;V2TX;22.4852
26.10.2012;V2TX;22.137
29.10.2012;V2TX;23.2166
30.10.2012;V2TX;21.8978
31.10.2012;V2TX;22.2123
01.11.2012;V2TX;21.2117
02.11.2012;V2TX;20.5608
05.11.2012;V2TX;22.216
06.11.2012;V2TX;21.7924
07.11.2012;V2TX;23.2841
08.11.2012;V2TX;23.0951
09.11.2012;V2TX;22.57
12.11.2012;V2TX;22.7101
13.11.2012;V2TX;21.8471
14.11.2012;V2TX;21.5292
15.11.2012;V2TX;21.9773
16.11.2012;V2TX;22.1719
19.11.2012;V2TX;19.6356
20.11.2012;V2TX;18.7696
21.11.2012;V2TX;17.8461
22.11.2012;V2TX;17.4423
23.11.2012;V2TX;17.7473
26.11.2012;V2TX;18.4984
27.11.2012;V2TX;17.699
28.11.2012;V2TX;17.2555
29.11.2012;V2TX;16.4854
30.11.2012;V2TX;16.5548
03.12.2012;V2TX;17.3112
04.12.2012;V2TX;17.2837
05.12.2012;V2TX;17.3906
06.12.2012;V2TX;16.9937
07.12.2012;V2TX;17.2026
10.12.2012;V2TX;17.4025
11.12.2012;V2TX;17.0262
12.12.2012;V2TX;17.0471
13.12.2012;V2TX;16.9542
14.12.2012;V2TX;16.4818
17.12.2012;V2TX;16.4617
18.12.2012;V2TX;15.8638
19.12.2012;V2TX;15.6463
20.12.2012;V2TX;15.7568
21.12.2012;V2TX;17.8926
27.12.2012;V2TX;18.2289
28.12.2012;V2TX;21.3534
02.01.2013;V2TX;18.3628
03.01.2013;V2TX;17.54
04.01.2013;V2TX;16.0708
07.01.2013;V2TX;16.818
08.01.2013;V2TX;16.8999
09.01.2013;V2TX;16.1474
10.01.2013;V2TX;16.1155
11.01.2013;V2TX;15.5715
14.01.2013;V2TX;15.7019
15.01.2013;V2TX;15.9725
16.01.2013;V2TX;16.146
17.01.2013;V2TX;15.9134
18.01.2013;V2TX;15.8831
21.01.2013;V2TX;15.4605
22.01.2013;V2TX;16.063
23.01.2013;V2TX;16.2203
24.01.2013;V2TX;15.3145
25.01.2013;V2TX;14.9093
28.01.2013;V2TX;15.1979
29.01.2013;V2TX;14.8562
30.01.2013;V2TX;15.9384
31.01.2013;V2TX;16.6395
01.02.2013;V2TX;15.9874
04.02.2013;V2TX;20.1454
05.02.2013;V2TX;19.2593
06.02.2013;V2TX;20.2113
07.02.2013;V2TX;20.7955
08.02.2013;V2TX;18.5593
11.02.2013;V2TX;18.9342
12.02.2013;V2TX;18.3682
13.02.2013;V2TX;18.2817
14.02.2013;V2TX;18.6532
15.02.2013;V2TX;18.8463
18.02.2013;V2TX;19.3248
19.02.2013;V2TX;18.4631
20.02.2013;V2TX;19.6147
21.02.2013;V2TX;21.5133
22.02.2013;V2TX;20.8556
25.02.2013;V2TX;21.3086
26.02.2013;V2TX;25.8975
27.02.2013;V2TX;22.0043
28.02.2013;V2TX;21.0046
01.03.2013;V2TX;21.7728
04.03.2013;V2TX;21.4361
05.03.2013;V2TX;19.5539
06.03.2013;V2TX;20.1143
07.03.2013;V2TX;18.7353
08.03.2013;V2TX;17.3844
11.03.2013;V2TX;17.6154
12.03.2013;V2TX;17.3243
13.03.2013;V2TX;16.9279
14.03.2013;V2TX;15.0835
15.03.2013;V2TX;15.7276
18.03.2013;V2TX;18.0979
19.03.2013;V2TX;21.5306
20.03.2013;V2TX;18.8741
21.03.2013;V2TX;19.7897
22.03.2013;V2TX;21.2876
25.03.2013;V2TX;21.2387
26.03.2013;V2TX;20.8755
27.03.2013;V2TX;21.8599
28.03.2013;V2TX;20.8944
02.04.2013;V2TX;19.6165
03.04.2013;V2TX;20.7645
04.04.2013;V2TX;21.0977
05.04.2013;V2TX;22.2855
08.04.2013;V2TX;21.4857
09.04.2013;V2TX;20.4229
10.04.2013;V2TX;19.1768
11.04.2013;V2TX;18.848
12.04.2013;V2TX;20.2145
15.04.2013;V2TX;20.1989
16.04.2013;V2TX;20.5067
17.04.2013;V2TX;22.7545
18.04.2013;V2TX;21.949
19.04.2013;V2TX;20.4999
22.04.2013;V2TX;20.638
23.04.2013;V2TX;19.2103
24.04.2013;V2TX;18.9814
25.04.2013;V2TX;19.4097
26.04.2013;V2TX;19.7111
29.04.2013;V2TX;19.9773
30.04.2013;V2TX;20.261
02.05.2013;V2TX;18.7486
03.05.2013;V2TX;17.6329
06.05.2013;V2TX;18.0551
07.05.2013;V2TX;17.4472
08.05.2013;V2TX;17.3575
09.05.2013;V2TX;17.2186
10.05.2013;V2TX;17.4277
13.05.2013;V2TX;17.6724
14.05.2013;V2TX;17.1365
15.05.2013;V2TX;16.639
16.05.2013;V2TX;16.2609
17.05.2013;V2TX;16.313
20.05.2013;V2TX;16.672
21.05.2013;V2TX;16.9073
22.05.2013;V2TX;16.2933
23.05.2013;V2TX;18.3633
24.05.2013;V2TX;18.4925
27.05.2013;V2TX;18.152
28.05.2013;V2TX;17.7473
29.05.2013;V2TX;19.6808
30.05.2013;V2TX;18.8641
31.05.2013;V2TX;19.6048
03.06.2013;V2TX;21.3772
04.06.2013;V2TX;21.0043
05.06.2013;V2TX;22.2683
06.06.2013;V2TX;22.1956
07.06.2013;V2TX;19.9529
10.06.2013;V2TX;19.5903
11.06.2013;V2TX;21.0051
12.06.2013;V2TX;21.7413
13.06.2013;V2TX;22.1068
14.06.2013;V2TX;21.2645
17.06.2013;V2TX;21.1025
18.06.2013;V2TX;20.8403
19.06.2013;V2TX;20.4065
20.06.2013;V2TX;23.6094
21.06.2013;V2TX;24.0473
24.06.2013;V2TX;25.3001
25.06.2013;V2TX;24.1377
26.06.2013;V2TX;22.5505
27.06.2013;V2TX;21.6929
28.06.2013;V2TX;21.8175
01.07.2013;V2TX;21.8282
02.07.2013;V2TX;21.5897
03.07.2013;V2TX;22.6511
04.07.2013;V2TX;21.3419
05.07.2013;V2TX;22.5944
08.07.2013;V2TX;21.5829
09.07.2013;V2TX;20.6393
10.07.2013;V2TX;20.3708
11.07.2013;V2TX;18.9757
12.07.2013;V2TX;19.072
15.07.2013;V2TX;18.9011
16.07.2013;V2TX;19.2437
17.07.2013;V2TX;18.4869
18.07.2013;V2TX;17.6938
19.07.2013;V2TX;17.2343
22.07.2013;V2TX;17.4706
23.07.2013;V2TX;17.3366
24.07.2013;V2TX;17.085
25.07.2013;V2TX;17.4835
26.07.2013;V2TX;18.1141
29.07.2013;V2TX;18.7032
30.07.2013;V2TX;18.8439
31.07.2013;V2TX;19.0644
01.08.2013;V2TX;23.3121
02.08.2013;V2TX;16.8183
05.08.2013;V2TX;17.3314
06.08.2013;V2TX;17.9242
07.08.2013;V2TX;18.2711
08.08.2013;V2TX;17.3468
09.08.2013;V2TX;17.1706
12.08.2013;V2TX;17.3567
13.08.2013;V2TX;17.0781
14.08.2013;V2TX;16.6396
15.08.2013;V2TX;17.2894
16.08.2013;V2TX;16.4082
19.08.2013;V2TX;17.4926
20.08.2013;V2TX;19.1958
21.08.2013;V2TX;20.5374
22.08.2013;V2TX;18.7137
23.08.2013;V2TX;17.8238
26.08.2013;V2TX;17.9047
27.08.2013;V2TX;22.1683
28.08.2013;V2TX;22.3124
29.08.2013;V2TX;21.1498
30.08.2013;V2TX;23.4785
02.09.2013;V2TX;21.9028
03.09.2013;V2TX;23.0533
04.09.2013;V2TX;22.0945
05.09.2013;V2TX;21.5095
06.09.2013;V2TX;20.2292
09.09.2013;V2TX;20.4702
10.09.2013;V2TX;19.3143
11.09.2013;V2TX;18.4298
12.09.2013;V2TX;18.4084
13.09.2013;V2TX;18.3842
16.09.2013;V2TX;18.7198
17.09.2013;V2TX;18.987
18.09.2013;V2TX;18.1656
19.09.2013;V2TX;16.8696
20.09.2013;V2TX;16.7626
23.09.2013;V2TX;17.4539
24.09.2013;V2TX;16.6237
25.09.2013;V2TX;16.4038
26.09.2013;V2TX;16.4689
27.09.2013;V2TX;16.9196
30.09.2013;V2TX;19.4503
01.10.2013;V2TX;18.3242
02.10.2013;V2TX;19.2611
03.10.2013;V2TX;20.0589
04.10.2013;V2TX;19.5446
07.10.2013;V2TX;20.1564
08.10.2013;V2TX;20.8905
09.10.2013;V2TX;23.3614
10.10.2013;V2TX;19.8426
11.10.2013;V2TX;18.2601
14.10.2013;V2TX;20.1581
15.10.2013;V2TX;18.6214
16.10.2013;V2TX;18.5951
17.10.2013;V2TX;16.8333
18.10.2013;V2TX;15.4232
21.10.2013;V2TX;15.998
22.10.2013;V2TX;15.6057
23.10.2013;V2TX;16.6163
24.10.2013;V2TX;15.5581
25.10.2013;V2TX;15.0179
28.10.2013;V2TX;15.8884
29.10.2013;V2TX;15.1884
30.10.2013;V2TX;16.1548
31.10.2013;V2TX;15.888
01.11.2013;V2TX;16.205
04.11.2013;V2TX;16.2488
05.11.2013;V2TX;16.7541
06.11.2013;V2TX;16.828
07.11.2013;V2TX;16.69
08.11.2013;V2TX;17.2896
11.11.2013;V2TX;17.2356
12.11.2013;V2TX;17.2688
13.11.2013;V2TX;17.1273
14.11.2013;V2TX;15.9077
15.11.2013;V2TX;15.1624
18.11.2013;V2TX;15.3971
19.11.2013;V2TX;15.6565
20.11.2013;V2TX;15.5212
21.11.2013;V2TX;15.082
22.11.2013;V2TX;14.2629
25.11.2013;V2TX;14.5254
26.11.2013;V2TX;14.5147
27.11.2013;V2TX;14.117
28.11.2013;V2TX;13.8195
29.11.2013;V2TX;14.6502
02.12.2013;V2TX;15.4364
03.12.2013;V2TX;17.098
04.12.2013;V2TX;17.8791
05.12.2013;V2TX;18.378
06.12.2013;V2TX;16.4994
09.12.2013;V2TX;16.2138
10.12.2013;V2TX;16.7351
11.12.2013;V2TX;17.3558
12.12.2013;V2TX;18.0599
13.12.2013;V2TX;18.2036
16.12.2013;V2TX;18.4886
17.12.2013;V2TX;18.179
18.12.2013;V2TX;17.2028
19.12.2013;V2TX;15.4029
20.12.2013;V2TX;16.0088
23.12.2013;V2TX;15.8067
27.12.2013;V2TX;16.4643
30.12.2013;V2TX;17.2549
02.01.2014;V2TX;18.9286
03.01.2014;V2TX;18.0018
06.01.2014;V2TX;18.1672
07.01.2014;V2TX;17.1932
08.01.2014;V2TX;17.3671
09.01.2014;V2TX;17.3584
10.01.2014;V2TX;16.5627
13.01.2014;V2TX;17.0978
14.01.2014;V2TX;16.8066
15.01.2014;V2TX;16.5089
16.01.2014;V2TX;17.0561
17.01.2014;V2TX;15.7352
20.01.2014;V2TX;16.0913
21.01.2014;V2TX;16.1749
22.01.2014;V2TX;16.4469
23.01.2014;V2TX;17.5122
24.01.2014;V2TX;20.9333
27.01.2014;V2TX;20.6842
28.01.2014;V2TX;19.9723
29.01.2014;V2TX;21.8127
30.01.2014;V2TX;21.1181
31.01.2014;V2TX;21.8188
03.02.2014;V2TX;24.0207
04.02.2014;V2TX;23.0114
05.02.2014;V2TX;22.6486
06.02.2014;V2TX;20.801
07.02.2014;V2TX;19.2347
10.02.2014;V2TX;19.3075
11.02.2014;V2TX;17.6719
12.02.2014;V2TX;17.9259
13.02.2014;V2TX;17.4978
14.02.2014;V2TX;16.3821
17.02.2014;V2TX;17.2038
18.02.2014;V2TX;17.0973
19.02.2014;V2TX;17.448
20.02.2014;V2TX;17.7721
21.02.2014;V2TX;17.3772
24.02.2014;V2TX;16.7175
25.02.2014;V2TX;16.2399
26.02.2014;V2TX;16.1415
27.02.2014;V2TX;17.1187
28.02.2014;V2TX;16.7667
03.03.2014;V2TX;21.8609
04.03.2014;V2TX;18.6455
05.03.2014;V2TX;18.7004
06.03.2014;V2TX;17.8166
07.03.2014;V2TX;20.473
10.03.2014;V2TX;20.1237
11.03.2014;V2TX;19.7688
12.03.2014;V2TX;20.212
13.03.2014;V2TX;22.0896
14.03.2014;V2TX;23.2095
17.03.2014;V2TX;21.4617
18.03.2014;V2TX;20.1089
19.03.2014;V2TX;19.293
20.03.2014;V2TX;18.1292
21.03.2014;V2TX;17.1916
24.03.2014;V2TX;19.4248
25.03.2014;V2TX;18.2637
26.03.2014;V2TX;17.5869
27.03.2014;V2TX;17.6397
28.03.2014;V2TX;17.0324
31.03.2014;V2TX;17.6639
01.04.2014;V2TX;16.9064
02.04.2014;V2TX;17.1108
03.04.2014;V2TX;16.3742
04.04.2014;V2TX;15.875
07.04.2014;V2TX;17.5437
08.04.2014;V2TX;17.6031
09.04.2014;V2TX;16.9287
10.04.2014;V2TX;17.2542
11.04.2014;V2TX;18.2955
14.04.2014;V2TX;18.4986
15.04.2014;V2TX;19.6432
16.04.2014;V2TX;17.3181
17.04.2014;V2TX;16.9939
22.04.2014;V2TX;16.8121
23.04.2014;V2TX;17.1008
24.04.2014;V2TX;16.9981
25.04.2014;V2TX;18.7678
28.04.2014;V2TX;18.4517
29.04.2014;V2TX;17.343
30.04.2014;V2TX;17.0713
02.05.2014;V2TX;17.9023
05.05.2014;V2TX;18.0644
06.05.2014;V2TX;18.5097
07.05.2014;V2TX;17.5579
08.05.2014;V2TX;16.7342
09.05.2014;V2TX;16.6668
12.05.2014;V2TX;16.2491
13.05.2014;V2TX;15.9994
14.05.2014;V2TX;15.8782
15.05.2014;V2TX;17.4465
16.05.2014;V2TX;15.7941
19.05.2014;V2TX;15.9315
20.05.2014;V2TX;15.7231
21.05.2014;V2TX;15.2901
22.05.2014;V2TX;15.2602
23.05.2014;V2TX;15.5997
26.05.2014;V2TX;15.249
27.05.2014;V2TX;15.1522
28.05.2014;V2TX;15.0184
29.05.2014;V2TX;15.5171
30.05.2014;V2TX;15.7845
02.06.2014;V2TX;16.2586
03.06.2014;V2TX;16.5208
04.06.2014;V2TX;16.5083
05.06.2014;V2TX;14.6235
06.06.2014;V2TX;13.4607
09.06.2014;V2TX;13.1403
10.06.2014;V2TX;13.0399
11.06.2014;V2TX;13.7325
12.06.2014;V2TX;13.8464
13.06.2014;V2TX;14.1513
16.06.2014;V2TX;15.3716
17.06.2014;V2TX;14.3399
18.06.2014;V2TX;13.8823
19.06.2014;V2TX;12.713
20.06.2014;V2TX;12.7797
23.06.2014;V2TX;13.5834
24.06.2014;V2TX;13.1291
25.06.2014;V2TX;14.3007
26.06.2014;V2TX;14.7994
27.06.2014;V2TX;15.2961
30.06.2014;V2TX;15.269
01.07.2014;V2TX;14.3916
02.07.2014;V2TX;13.9595
03.07.2014;V2TX;12.8852
04.07.2014;V2TX;13.0962
07.07.2014;V2TX;14.3276
08.07.2014;V2TX;15.8867
09.07.2014;V2TX;15.092
10.07.2014;V2TX;16.6584
11.07.2014;V2TX;16.3382
14.07.2014;V2TX;14.9871
15.07.2014;V2TX;15.8707
16.07.2014;V2TX;14.8111
17.07.2014;V2TX;17.6468
18.07.2014;V2TX;16.5305
21.07.2014;V2TX;17.7222
22.07.2014;V2TX;15.6723
23.07.2014;V2TX;15.5898
24.07.2014;V2TX;14.8523
25.07.2014;V2TX;16.7309
28.07.2014;V2TX;17.0697
29.07.2014;V2TX;16.7601
30.07.2014;V2TX;17.4831
31.07.2014;V2TX;19.1221
01.08.2014;V2TX;19.8142
04.08.2014;V2TX;19.094
05.08.2014;V2TX;18.4436
06.08.2014;V2TX;19.1494
07.08.2014;V2TX;20.7973
08.08.2014;V2TX;21.2386
11.08.2014;V2TX;19.4288
12.08.2014;V2TX;19.562
13.08.2014;V2TX;18.2314
14.08.2014;V2TX;17.2978
15.08.2014;V2TX;20.3569
18.08.2014;V2TX;17.0294
19.08.2014;V2TX;16.3083
20.08.2014;V2TX;16.7278
21.08.2014;V2TX;16.0345
22.08.2014;V2TX;17.2349
25.08.2014;V2TX;16.4519
26.08.2014;V2TX;15.8972
27.08.2014;V2TX;16.1061
28.08.2014;V2TX;17.2795
29.08.2014;V2TX;17.1888
01.09.2014;V2TX;17.7323
02.09.2014;V2TX;17.835
03.09.2014;V2TX;16.8103
04.09.2014;V2TX;16.161
05.09.2014;V2TX;15.4702
08.09.2014;V2TX;15.8479
09.09.2014;V2TX;15.878
10.09.2014;V2TX;16.4187
11.09.2014;V2TX;16.6097
12.09.2014;V2TX;15.9108
15.09.2014;V2TX;16.7209
16.09.2014;V2TX;17.096
17.09.2014;V2TX;16.432
18.09.2014;V2TX;16.6266
19.09.2014;V2TX;15.0596
22.09.2014;V2TX;15.8303
23.09.2014;V2TX;17.7684
24.09.2014;V2TX;15.9504
25.09.2014;V2TX;17.5658
26.09.2014;V2TX;17.6012
29.09.2014;V2TX;18.7975
30.09.2014;V2TX;17.8514
01.10.2014;V2TX;19.014
02.10.2014;V2TX;21.0788
03.10.2014;V2TX;19.695
06.10.2014;V2TX;19.7614
07.10.2014;V2TX;21.0076
08.10.2014;V2TX;20.9036
09.10.2014;V2TX;20.5162
10.10.2014;V2TX;23.1168
13.10.2014;V2TX;23.4966
14.10.2014;V2TX;23.3811
15.10.2014;V2TX;28.7576
16.10.2014;V2TX;31.5233
17.10.2014;V2TX;25.3527
20.10.2014;V2TX;25.1853
21.10.2014;V2TX;22.2422
22.10.2014;V2TX;21.6951
23.10.2014;V2TX;20.8792
24.10.2014;V2TX;21.3229
27.10.2014;V2TX;23.0205
28.10.2014;V2TX;20.4123
29.10.2014;V2TX;20.7403
30.10.2014;V2TX;20.8846
31.10.2014;V2TX;20.3172
03.11.2014;V2TX;21.364
04.11.2014;V2TX;22.8946
05.11.2014;V2TX;21.9455
06.11.2014;V2TX;20.7181
07.11.2014;V2TX;21.1162
10.11.2014;V2TX;19.1799
11.11.2014;V2TX;18.2589
12.11.2014;V2TX;20.6145
13.11.2014;V2TX;20.0406
14.11.2014;V2TX;19.5586
17.11.2014;V2TX;19.416
18.11.2014;V2TX;18.9696
19.11.2014;V2TX;19.5753
20.11.2014;V2TX;19.9065
21.11.2014;V2TX;18.9133
24.11.2014;V2TX;19.3169
25.11.2014;V2TX;19.1485
26.11.2014;V2TX;18.2837
27.11.2014;V2TX;18.156
28.11.2014;V2TX;18.0253
01.12.2014;V2TX;19.3406
02.12.2014;V2TX;19.1189
03.12.2014;V2TX;18.7911
04.12.2014;V2TX;18.1098
05.12.2014;V2TX;16.3307
08.12.2014;V2TX;16.6347
09.12.2014;V2TX;21.4418
10.12.2014;V2TX;21.7342
11.12.2014;V2TX;20.8103
12.12.2014;V2TX;26.4981
15.12.2014;V2TX;29.5265
16.12.2014;V2TX;25.6614
17.12.2014;V2TX;27.228
18.12.2014;V2TX;22.5806
19.12.2014;V2TX;23.6176
22.12.2014;V2TX;22.9656
23.12.2014;V2TX;22.0804
29.12.2014;V2TX;24.9354
30.12.2014;V2TX;26.1876
02.01.2015;V2TX;26.2531
05.01.2015;V2TX;29.6236
06.01.2015;V2TX;28.8317
07.01.2015;V2TX;28.1715
08.01.2015;V2TX;25.9087
09.01.2015;V2TX;28.7787
12.01.2015;V2TX;29.7249
13.01.2015;V2TX;28.5404
14.01.2015;V2TX;29.4845
15.01.2015;V2TX;29.026
16.01.2015;V2TX;29.3287
19.01.2015;V2TX;28.32
20.01.2015;V2TX;27.0724
21.01.2015;V2TX;26.0176
22.01.2015;V2TX;22.9441
23.01.2015;V2TX;23.1125
26.01.2015;V2TX;21.3426
27.01.2015;V2TX;22.4298
28.01.2015;V2TX;21.8259
29.01.2015;V2TX;23.3237
30.01.2015;V2TX;24.731
02.02.2015;V2TX;24.3214
03.02.2015;V2TX;22.7637
04.02.2015;V2TX;22.2736
05.02.2015;V2TX;22.2611
06.02.2015;V2TX;21.8332
09.02.2015;V2TX;25.3712
10.02.2015;V2TX;25.1067
11.02.2015;V2TX;25.721
12.02.2015;V2TX;24.3635
13.02.2015;V2TX;24.1849
16.02.2015;V2TX;25.2507
17.02.2015;V2TX;24.9047
18.02.2015;V2TX;23.3392
19.02.2015;V2TX;23.2086
20.02.2015;V2TX;24.2039
23.02.2015;V2TX;20.625
24.02.2015;V2TX;18.398
25.02.2015;V2TX;17.8235
26.02.2015;V2TX;17.3519
27.02.2015;V2TX;17.7528
02.03.2015;V2TX;17.7992
03.03.2015;V2TX;19.5843
04.03.2015;V2TX;18.9188
05.03.2015;V2TX;18.1841
06.03.2015;V2TX;18.4149
09.03.2015;V2TX;18.8112
10.03.2015;V2TX;20.4652
11.03.2015;V2TX;19.4698
12.03.2015;V2TX;18.967
13.03.2015;V2TX;18.8262
16.03.2015;V2TX;19.3889
17.03.2015;V2TX;20.2476
18.03.2015;V2TX;19.6938
19.03.2015;V2TX;18.9138
20.03.2015;V2TX;17.4772
23.03.2015;V2TX;19.8323
24.03.2015;V2TX;17.6675
25.03.2015;V2TX;19.158
26.03.2015;V2TX;19.6535
